id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto,monto_predicho
6f1d0eb30159f8416b93f445d35d8e210a5033ff,OXXO,10,2022-12-31,2023-01-10,27.35006688833188
6f1d0eb30159f8416b93f445d35d8e210a5033ff,SORIANA,-15,2023-01-20,2023-01-05,2.989914040114613
6f1d0eb30159f8416b93f445d35d8e210a5033ff,STARBUCKS,92,2022-08-02,2022-11-02,28.951005908201118
6f1d0eb30159f8416b93f445d35d8e210a5033ff,SUPERCENTER,17,2022-12-20,2023-01-06,2.5032395328966457
6f1d0eb30159f8416b93f445d35d8e210a5033ff,TELCEL,4,2023-01-30,2023-02-03,2.6896249891528785
6f1d0eb30159f8416b93f445d35d8e210a5033ff,UBER,5,2023-01-01,2023-01-06,22.76190821346089
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,7 ELEVEN,49,2022-12-21,2023-02-08,4.887425004401398
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,7ELEVEN,23,2023-01-14,2023-02-06,6.621691847576553
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,AMAZON,0,2022-08-28,2022-08-28,419.74
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,CHEDRAUI,21,2022-12-16,2023-01-06,12.066416828849064
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,DIDI,3,2023-01-27,2023-01-30,7.9149630647412765
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,DIDI FOOD,66,2022-07-08,2022-09-12,27.524665585137583
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,DIDI RIDES,22,2022-12-05,2022-12-27,7.8739282538925695
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,MERCADO PAGO,1,2022-06-14,2022-06-15,144.88
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,NETFLIX,28,2023-01-18,2023-02-15,8.704699762767927
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,OXXO,56,2022-12-25,2023-02-19,38.977463411948555
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,SPOTIFY,30,2023-01-05,2023-02-04,10.050190981589681
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,TELEFONICA,30,2023-01-13,2023-02-12,12.813047816947165
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,UBER,2,2022-06-03,2022-06-05,7.933012257085421
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,WALMART,27,2022-11-18,2022-12-15,7.039114691860156
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,AMAZON,5,2023-01-15,2023-01-20,64.07455916312499
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,AMAZON PRIME,29,2022-06-27,2022-07-26,7.769209707400718
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,APPLE,23,2023-01-06,2023-01-29,1.4439083445140395
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,CFE,60,2022-12-09,2023-02-07,97.56724976913998
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,COSTCO,50,2023-01-26,2023-03-17,18.447994492010164
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,COSTCO GAS,30,2022-03-29,2022-04-28,55.47811271597248
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,MAX,31,2023-01-27,2023-02-27,23.087998961523276
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,MERCADO PAGO,115,2022-12-13,2023-04-07,43.10637400931785
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,MICROSOFT,14,2022-05-02,2022-05-16,17.9945844966064
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,NETFLIX,26,2023-01-25,2023-02-20,28.406856907100952
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,OXXO,5,2023-01-26,2023-01-31,12.7616540450048
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,PLAYSTATION NETWORK,27,2022-12-24,2023-01-20,70.47297664049671
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,RENTAMOVISTAR,30,2022-12-31,2023-01-30,305.2679910237115
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,SORIANA,23,2022-07-16,2022-08-08,13.788867850622351
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,SPOTIFY,44,2022-02-25,2022-04-10,23.091139256622306
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,TOTALPLAY,48,2023-01-24,2023-03-13,49.480248025512545
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,WALMART,132,2022-09-07,2023-01-17,51.93363035155633
6faa3ee0e5a504273037aa40982fffe22257e9f3,ADOBE,3,2022-05-05,2022-05-08,63.98999999999999
6faa3ee0e5a504273037aa40982fffe22257e9f3,AMAZON,5,2023-01-17,2023-01-22,617.9112043216257
6faa3ee0e5a504273037aa40982fffe22257e9f3,APPLE,5,2023-01-02,2023-01-07,33.31394086238393
6faa3ee0e5a504273037aa40982fffe22257e9f3,AUDIBLE,31,2022-09-20,2022-10-21,22.367103946998547
6faa3ee0e5a504273037aa40982fffe22257e9f3,CALIENTE,49,2022-07-14,2022-09-01,113.62799773741231
6faa3ee0e5a504273037aa40982fffe22257e9f3,CFE,23,2023-01-15,2023-02-07,24.769374272546287
6faa3ee0e5a504273037aa40982fffe22257e9f3,COSTCO,50,2022-12-08,2023-01-27,1600.6435088738895
6faa3ee0e5a504273037aa40982fffe22257e9f3,GOOGLE ONE,38,2023-01-07,2023-02-14,3.925519007271367
6faa3ee0e5a504273037aa40982fffe22257e9f3,IZZI,31,2023-01-08,2023-02-08,106.26542232135371
6faa3ee0e5a504273037aa40982fffe22257e9f3,MERCADO PAGO,2,2022-07-03,2022-07-05,79.64399999999999
6faa3ee0e5a504273037aa40982fffe22257e9f3,MICROSOFT,24,2023-01-20,2023-02-13,22.43387469660127
6faa3ee0e5a504273037aa40982fffe22257e9f3,OPENAI,30,2023-01-14,2023-02-13,32.08082353262032
6faa3ee0e5a504273037aa40982fffe22257e9f3,RAPPI,2,2022-11-25,2022-11-27,45.16701062637447
6faa3ee0e5a504273037aa40982fffe22257e9f3,TELMEX,28,2023-01-14,2023-02-11,42.25006782224086
6faa3ee0e5a504273037aa40982fffe22257e9f3,UBER,29,2022-11-09,2022-12-08,47.85839117080506
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,7 ELEVEN,1,2022-09-21,2022-09-22,10.409999999999998
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,CARLS JR,18,2022-06-12,2022-06-30,56.62617548781539
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,CFE,26,2022-12-18,2023-01-13,38.37855181931093
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,CHEDRAUI,94,2023-01-28,2023-05-02,114.3861962561699
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,FARMACIAS GUADALAJARA,16,2023-01-29,2023-02-14,9.46744157714311
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,HEB,30,2022-11-18,2022-12-18,77.54607387609543
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,IZZI,33,2023-01-03,2023-02-05,41.5625381982723
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,LIVERPOOL,0,2022-11-16,2022-11-16,190.4
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,MERCADO PAGO,45,2022-12-01,2023-01-15,438.7165101485515
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,OXXO,32,2022-06-12,2022-07-14,19.809206755280936
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,SAMS CLUB,15,2023-01-21,2023-02-05,223.67174981557582
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,SMART,27,2022-09-18,2022-10-15,200.16800246893294
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,SORIANA,11,2022-03-18,2022-03-29,239.11739497558594
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,SPOTIFY,30,2023-01-03,2023-02-02,15.41573161850485
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,TELCEL,15,2023-01-20,2023-02-04,15.460062066329073
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,WALMART,55,2022-09-19,2022-11-13,27.40574041028124
701d2d0170b57912d912c95baf14488d52edc0ed,7 ELEVEN,57,2022-12-10,2023-02-05,8.29919012523192
701d2d0170b57912d912c95baf14488d52edc0ed,ALIEXPRESS,25,2023-01-06,2023-01-31,27.24307933490163
701d2d0170b57912d912c95baf14488d52edc0ed,ALLIANZ MEXICO,29,2023-01-08,2023-02-06,766.1094469997719
701d2d0170b57912d912c95baf14488d52edc0ed,AMAZON,9,2023-01-23,2023-02-01,179.64548173285127
701d2d0170b57912d912c95baf14488d52edc0ed,CFE,63,2023-01-15,2023-03-19,39.41519299836458
701d2d0170b57912d912c95baf14488d52edc0ed,CINEPOLIS,49,2023-01-12,2023-03-02,10.900101118623787
701d2d0170b57912d912c95baf14488d52edc0ed,DIDI,6,2022-08-02,2022-08-08,10.568969410157258
701d2d0170b57912d912c95baf14488d52edc0ed,DIDI FOOD,28,2023-01-24,2023-02-21,5.328445657333633
701d2d0170b57912d912c95baf14488d52edc0ed,DIDI RIDES,11,2023-01-20,2023-01-31,18.798151721143654
701d2d0170b57912d912c95baf14488d52edc0ed,DIDIFOOD,6,2023-01-26,2023-02-01,17.942402713130928
701d2d0170b57912d912c95baf14488d52edc0ed,FARMACIAS DEL AHORRO,19,2023-01-24,2023-02-12,200.65398302600275
701d2d0170b57912d912c95baf14488d52edc0ed,FARMACIAS GUADALAJARA,145,2023-01-17,2023-06-11,18.799115075633903
701d2d0170b57912d912c95baf14488d52edc0ed,GOOGLE YOUTUBE,30,2023-01-08,2023-02-07,10.817702860846548
701d2d0170b57912d912c95baf14488d52edc0ed,MELIMAS,33,2023-01-06,2023-02-08,10.116979203471512
701d2d0170b57912d912c95baf14488d52edc0ed,MERCADO PAGO,8,2023-01-27,2023-02-04,50.11856854714635
701d2d0170b57912d912c95baf14488d52edc0ed,OXXO,49,2022-12-09,2023-01-27,4.3983966465053115
701d2d0170b57912d912c95baf14488d52edc0ed,RAPPI,84,2022-12-07,2023-03-01,27.08731370233737
701d2d0170b57912d912c95baf14488d52edc0ed,SAMS CLUB,18,2022-12-02,2022-12-20,507.37322820788205
701d2d0170b57912d912c95baf14488d52edc0ed,SPOTIFY,30,2023-01-13,2023-02-12,15.435037324641216
701d2d0170b57912d912c95baf14488d52edc0ed,TELMEX,34,2023-01-01,2023-02-04,42.250277504222225
701d2d0170b57912d912c95baf14488d52edc0ed,UBER,63,2022-12-06,2023-02-07,20.489415043810784
701d2d0170b57912d912c95baf14488d52edc0ed,UBER EATS,82,2023-01-29,2023-04-21,16.405629211362665
701d2d0170b57912d912c95baf14488d52edc0ed,UBRPAGOSMEX,2,2023-01-21,2023-01-23,18.335929533967036
701d2d0170b57912d912c95baf14488d52edc0ed,WALMART,2,2022-07-07,2022-07-09,83.12363775944277
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,7 ELEVEN,4,2023-01-23,2023-01-27,1.623763082537197
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,7ELEVEN,34,2022-12-07,2023-01-10,7.456588248524025
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,AMAZON,25,2023-01-17,2023-02-11,2.036901414618745
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,DIDI FOOD,7,2023-01-18,2023-01-25,13.184006763587806
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,DIDI RIDES,169,2022-07-30,2023-01-15,23.449734894795
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,DIDIFOOD,35,2022-07-31,2022-09-04,14.268952994057873
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,HEB,78,2023-01-19,2023-04-07,84.41852448834247
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,MERCADO PAGO,8,2023-01-23,2023-01-31,4.073035916608753
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,MICROSOFT,30,2023-01-28,2023-02-27,23.092451147639444
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,NETFLIX,30,2023-01-25,2023-02-24,19.46712112466899
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,OXXO,2,2023-01-29,2023-01-31,1.9504046277288545
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,SAMS CLUB,161,2022-12-24,2023-06-03,39.01671835624079
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,SORIANA,268,2022-10-28,2023-07-23,29.868357429341305
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,TELCEL,94,2022-10-24,2023-01-26,5.990016895469251
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,UBER,3,2023-01-25,2023-01-28,12.345151979135563
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,UBER EATS,119,2022-06-27,2022-10-24,24.121702441818726
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,URBANI,14,2023-01-16,2023-01-30,1.7092818290126561
7090e494acff84159c68c26522ba8febe55900ec,AMAZON,21,2023-01-20,2023-02-10,60.288670709994534
7090e494acff84159c68c26522ba8febe55900ec,AMAZON PRIME,30,2023-01-02,2023-02-01,7.754582940472543
7090e494acff84159c68c26522ba8febe55900ec,CFE,24,2023-01-14,2023-02-07,135.63934167431327
7090e494acff84159c68c26522ba8febe55900ec,CINEPOLIS,5,2022-08-06,2022-08-11,84.92494956084367
7090e494acff84159c68c26522ba8febe55900ec,COSTCO,-4,2023-01-23,2023-01-19,8.834625668449197
7090e494acff84159c68c26522ba8febe55900ec,FARMACIAS DEL AHORRO,25,2023-01-26,2023-02-20,26.4166812295518
7090e494acff84159c68c26522ba8febe55900ec,FARMACIAS SIMILARES,55,2022-12-27,2023-02-20,52.314333200705036
7090e494acff84159c68c26522ba8febe55900ec,ITUNES,22,2022-12-08,2022-12-30,5.067715227957674
7090e494acff84159c68c26522ba8febe55900ec,LIVERPOOL,13,2022-12-11,2022-12-24,174.39146386127908
7090e494acff84159c68c26522ba8febe55900ec,MERCADO PAGO,122,2023-01-17,2023-05-19,234.06397219746407
7090e494acff84159c68c26522ba8febe55900ec,OXXO,4,2023-01-18,2023-01-22,20.70346343748226
7090e494acff84159c68c26522ba8febe55900ec,PARCO,64,2022-11-28,2023-01-31,1.5019319513051117
7090e494acff84159c68c26522ba8febe55900ec,STARBUCKS,158,2022-12-02,2023-05-09,6.450927445387789
7090e494acff84159c68c26522ba8febe55900ec,TELCEL,27,2023-01-14,2023-02-10,192.49891178670416
7090e494acff84159c68c26522ba8febe55900ec,TELMEX,31,2023-01-22,2023-02-22,53.05576697649893
7090e494acff84159c68c26522ba8febe55900ec,TULOTERO,56,2022-08-25,2022-10-20,11.729108690643187
7090e494acff84159c68c26522ba8febe55900ec,UBER,3,2022-04-17,2022-04-20,9.664061796920913
7090e494acff84159c68c26522ba8febe55900ec,WALMART,70,2022-10-19,2022-12-28,19.717071682968502
70914dcfad50caea735fc18617bd8eaf8042e55e,AMAZON,14,2023-01-27,2023-02-10,82.88519883378233
70914dcfad50caea735fc18617bd8eaf8042e55e,APPLE,278,2022-12-28,2023-10-02,72.15683238796309
70914dcfad50caea735fc18617bd8eaf8042e55e,CFE,60,2022-12-27,2023-02-25,43.571659414025895
70914dcfad50caea735fc18617bd8eaf8042e55e,CINEPOLIS,0,2022-12-25,2022-12-25,116.17
70914dcfad50caea735fc18617bd8eaf8042e55e,FARMACIAS DEL AHORRO,85,2023-01-25,2023-04-20,170.54035195275952
70914dcfad50caea735fc18617bd8eaf8042e55e,FARMACIAS GUADALAJARA,14,2023-01-30,2023-02-13,15.525133359028576
70914dcfad50caea735fc18617bd8eaf8042e55e,HEB,32,2023-01-29,2023-03-02,22.60775173703762
70914dcfad50caea735fc18617bd8eaf8042e55e,ITUNES,15,2022-12-28,2023-01-12,8.591008358213157
70914dcfad50caea735fc18617bd8eaf8042e55e,MAX,30,2023-01-30,2023-03-01,7.099805295825854
70914dcfad50caea735fc18617bd8eaf8042e55e,MELIMAS,30,2023-01-11,2023-02-10,10.13018745286007
70914dcfad50caea735fc18617bd8eaf8042e55e,MERCADO PAGO,35,2022-12-01,2023-01-05,4.740256364827488
70914dcfad50caea735fc18617bd8eaf8042e55e,OPENAI,30,2023-01-25,2023-02-24,31.259318562481262
70914dcfad50caea735fc18617bd8eaf8042e55e,OXXO,38,2022-11-27,2023-01-04,8.98195847704724
70914dcfad50caea735fc18617bd8eaf8042e55e,SORIANA,73,2023-01-15,2023-03-29,21.846673467694856
70914dcfad50caea735fc18617bd8eaf8042e55e,STARBUCKS,9,2023-01-29,2023-02-07,4.141031792375832
70914dcfad50caea735fc18617bd8eaf8042e55e,TELCEL,19,2022-10-04,2022-10-23,46.94714116165739
70914dcfad50caea735fc18617bd8eaf8042e55e,UBER,45,2022-07-24,2022-09-07,5.535109822590494
70914dcfad50caea735fc18617bd8eaf8042e55e,UBRPAGOSMEX,6,2023-01-16,2023-01-22,26.03055282500842
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,AMAZON,7,2023-01-21,2023-01-28,30.814739691641176
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,AMAZON PRIME,69,2023-01-12,2023-03-22,7.755839620388723
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,APLAZ,21,2023-01-20,2023-02-10,16.254859424820182
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,APLAZO,41,2022-09-30,2022-11-10,166.44757707309932
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,APPLE,0,2022-11-05,2022-11-05,35.87
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,AT&T,53,2022-11-28,2023-01-20,269.2943176022301
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,CFE,124,2022-12-17,2023-04-20,101.72747156259358
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,GOOGLE,31,2023-01-08,2023-02-08,17.35590239977087
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,LIVERPOOL,15,2023-01-17,2023-02-01,71.7139136346003
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,MAX,30,2023-01-08,2023-02-07,10.84206366482716
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,MERCADO PAGO,7,2023-01-30,2023-02-06,7.753822589583194
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,MERCADOPAGO,31,2023-01-05,2023-02-05,142.04483678699853
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,MI ATT,32,2023-01-16,2023-02-17,117.05967730255955
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,MICROSOFT,19,2022-12-26,2023-01-14,23.08928284849586
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,OXXO,134,2022-09-16,2023-01-28,2.879897016341347
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,SAMS CLUB,36,2023-01-18,2023-02-23,208.65725904842236
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,SEARS,28,2023-01-19,2023-02-16,452.6374784702347
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,TOTALPLAY,37,2023-01-22,2023-02-28,76.74889863629483
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,UBER,9,2023-01-21,2023-01-30,5.944057943237337
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,UBER EATS,9,2023-01-30,2023-02-08,24.629404704888312
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,7 ELEVEN,6,2023-01-18,2023-01-24,13.662869918821958
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,AMAZON,11,2023-01-18,2023-01-29,41.2849484966549
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,CALIENTE,7,2022-11-21,2022-11-28,14.58506988282383
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,CARLS JR,35,2022-06-08,2022-07-13,22.635862901707107
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,CINEPOLIS,80,2022-08-07,2022-10-26,26.928143788479357
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,DIDI FOOD,7,2022-08-02,2022-08-09,16.234545377500847
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,DIDIFOOD,20,2023-01-29,2023-02-18,13.767352347773254
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,FARMACIAS DEL AHORRO,6,2022-12-24,2022-12-30,223.46050768320708
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,HEB,5,2023-01-30,2023-02-04,136.47546312420369
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,ITUNES,25,2023-01-26,2023-02-20,1.4781078035771282
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,LIVERPOOL,58,2022-04-16,2022-06-13,36.731125897703
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,NETFLIX,30,2023-01-25,2023-02-24,13.120314895185993
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,OXXO,5,2023-01-29,2023-02-03,3.0942763321971856
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,OXXO GAS,5,2023-01-26,2023-01-31,115.16767020017464
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,SORIANA,28,2022-12-29,2023-01-26,19.254898462817316
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,SPOTIFY,30,2023-01-01,2023-01-31,10.051263529467219
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,STARBUCKS,48,2022-12-04,2023-01-21,11.138370209771375
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,TELMEX,30,2023-01-18,2023-02-17,46.08516355268987
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,TEMU,168,2022-06-21,2022-12-06,39.188481768992546
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,UBER,19,2023-01-11,2023-01-30,9.951953318238143
71448aaee3d8a82dcfa33e43f819e4fe96661588,7 ELEVEN,8,2022-12-19,2022-12-27,2.2080117289571746
71448aaee3d8a82dcfa33e43f819e4fe96661588,7ELEVEN,74,2022-08-24,2022-11-06,3.000008273640217
71448aaee3d8a82dcfa33e43f819e4fe96661588,AMAZON,17,2022-12-19,2023-01-05,300.17729530594926
71448aaee3d8a82dcfa33e43f819e4fe96661588,CARLS JR,65,2022-10-21,2022-12-25,71.09099582160009
71448aaee3d8a82dcfa33e43f819e4fe96661588,CFE,86,2022-12-16,2023-03-12,149.5082712131379
71448aaee3d8a82dcfa33e43f819e4fe96661588,CINEPOLIS,96,2022-11-27,2023-03-03,45.19603642428315
71448aaee3d8a82dcfa33e43f819e4fe96661588,COSTCO,12,2022-12-21,2023-01-02,89.95082528633858
71448aaee3d8a82dcfa33e43f819e4fe96661588,DIDI,11,2022-04-10,2022-04-21,14.298911142457193
71448aaee3d8a82dcfa33e43f819e4fe96661588,DIDI RIDES,12,2022-12-20,2023-01-01,23.992280714084433
71448aaee3d8a82dcfa33e43f819e4fe96661588,FARMACIAS DEL AHORRO,70,2022-09-29,2022-12-08,4.5150002927853325
71448aaee3d8a82dcfa33e43f819e4fe96661588,FARMACIAS GUADALAJARA,43,2022-10-06,2022-11-18,6.671417482600131
71448aaee3d8a82dcfa33e43f819e4fe96661588,FARMACIAS SIMILARES,79,2023-01-15,2023-04-04,37.62733766223375
71448aaee3d8a82dcfa33e43f819e4fe96661588,HEB,190,2022-07-20,2023-01-26,270.2788214543113
71448aaee3d8a82dcfa33e43f819e4fe96661588,LIVERPOOL,67,2022-07-22,2022-09-27,236.43578831091622
71448aaee3d8a82dcfa33e43f819e4fe96661588,MAX,33,2023-01-25,2023-02-27,11.669258276554604
71448aaee3d8a82dcfa33e43f819e4fe96661588,MELIMAS,26,2023-01-18,2023-02-13,9.962087405548882
71448aaee3d8a82dcfa33e43f819e4fe96661588,MERCADO PAGO,28,2023-01-30,2023-02-27,492.28766089160797
71448aaee3d8a82dcfa33e43f819e4fe96661588,MICROSOFT,29,2023-01-03,2023-02-01,95.77462691177736
71448aaee3d8a82dcfa33e43f819e4fe96661588,NAYAX,6,2022-01-22,2022-01-28,1.68465193995582
71448aaee3d8a82dcfa33e43f819e4fe96661588,OPENAI,16,2023-01-05,2023-01-21,41.021247379552086
71448aaee3d8a82dcfa33e43f819e4fe96661588,OXXO,4,2023-01-29,2023-02-02,4.32527800689178
71448aaee3d8a82dcfa33e43f819e4fe96661588,OXXO GAS,6,2022-05-30,2022-06-05,22.504285714285714
71448aaee3d8a82dcfa33e43f819e4fe96661588,RAPPI,12,2023-01-23,2023-02-04,10.933846989349139
71448aaee3d8a82dcfa33e43f819e4fe96661588,RAPPIPRO,31,2023-01-14,2023-02-14,20.801536098532903
71448aaee3d8a82dcfa33e43f819e4fe96661588,SEARS,95,2022-06-05,2022-09-08,291.1137615481065
71448aaee3d8a82dcfa33e43f819e4fe96661588,SORIANA,8,2023-01-19,2023-01-27,40.47911642343292
71448aaee3d8a82dcfa33e43f819e4fe96661588,STARBUCKS,8,2023-01-19,2023-01-27,12.213203940240097
71448aaee3d8a82dcfa33e43f819e4fe96661588,TOTALPLAY,57,2022-12-04,2023-01-30,37.354760489098865
71448aaee3d8a82dcfa33e43f819e4fe96661588,UBER,5,2022-12-07,2022-12-12,65.10083436768855
71448aaee3d8a82dcfa33e43f819e4fe96661588,UBER EATS,84,2022-12-28,2023-03-22,14.706206889097338
71448aaee3d8a82dcfa33e43f819e4fe96661588,URBANI,181,2023-01-14,2023-07-14,1.6971173155690844
71448aaee3d8a82dcfa33e43f819e4fe96661588,WAL-MART,108,2022-08-25,2022-12-11,22.49800501623569
71f0def5b6eb244227f3178c5ffaf8d01a34c644,AMAZON,8,2023-01-22,2023-01-30,52.59863940459768
71f0def5b6eb244227f3178c5ffaf8d01a34c644,DIDI,0,2022-11-12,2022-11-12,11.5
71f0def5b6eb244227f3178c5ffaf8d01a34c644,DIDI FOOD,63,2023-01-22,2023-03-26,19.957651878568644
71f0def5b6eb244227f3178c5ffaf8d01a34c644,DIDI RIDES,127,2022-11-26,2023-04-02,29.209863115912174
71f0def5b6eb244227f3178c5ffaf8d01a34c644,MEGACABLE,31,2023-01-01,2023-02-01,40.79477090501216
71f0def5b6eb244227f3178c5ffaf8d01a34c644,RAPPI,-19,2022-09-08,2022-08-20,2.9124444444444446
71f0def5b6eb244227f3178c5ffaf8d01a34c644,TELCEL,3,2023-01-28,2023-01-31,4.838450939061792
71f0def5b6eb244227f3178c5ffaf8d01a34c644,UBER,2,2023-01-29,2023-01-31,31.903451004694897
71f0def5b6eb244227f3178c5ffaf8d01a34c644,UBER EATS,3,2023-01-30,2023-02-02,25.20783626832861
721bcf16a1413836a3484f26aca4c4ef46201860,ALIEXPRESS,45,2022-12-27,2023-02-10,25.75695724868344
721bcf16a1413836a3484f26aca4c4ef46201860,AMAZON,32,2022-11-29,2022-12-31,165.8647507660983
721bcf16a1413836a3484f26aca4c4ef46201860,CASHI ECOMMERCE,14,2022-11-08,2022-11-22,20.768048197546854
721bcf16a1413836a3484f26aca4c4ef46201860,CFE,76,2022-12-29,2023-03-15,30.67615476792051
721bcf16a1413836a3484f26aca4c4ef46201860,FARMACIAS GUADALAJARA,12,2022-08-27,2022-09-08,4.81293468901126
721bcf16a1413836a3484f26aca4c4ef46201860,MELIMAS,30,2023-01-08,2023-02-07,10.121116919475854
721bcf16a1413836a3484f26aca4c4ef46201860,MERCADO PAGO,36,2023-01-28,2023-03-05,47.948771237274265
721bcf16a1413836a3484f26aca4c4ef46201860,NETFLIX,30,2023-01-20,2023-02-19,25.386127971654727
721bcf16a1413836a3484f26aca4c4ef46201860,OXXO,36,2023-01-29,2023-03-06,8.369780027856567
721bcf16a1413836a3484f26aca4c4ef46201860,SAMS CLUB,32,2023-01-15,2023-02-16,170.2210720485186
